HEADER	
'time'	'pressure drop'
UNITS	
'second'	'bar'
110640	0.247313
110760	0.244194
110880	0.248483
111000	0.248578
111120	0.246423
111240	0.247587
111360	0.246592
111480	0.247408
111600	0.249261
111720	0.253133
111840	0.248031
111960	0.24826
112080	0.248725
112200	0.250191
112320	0.248123
112440	0.2455
112560	0.25159
112680	0.247084
112800	0.24676
112920	0.246213
113040	0.248257
113160	0.246983
113280	0.245925
113400	0.248344
113520	0.246453
113640	0.243969
113760	0.247571
113880	0.244548
114000	0.248012
114120	0.249225
114240	0.247362
114360	0.245639
114480	0.246066
114600	0.246755
114720	0.250727
114840	0.245427
114960	0.246679
115080	0.244458
115200	0.246265
115320	0.244733
115440	0.246064
115560	0.24435
115680	0.244439
115800	0.245794
115920	0.243062
116040	0.242124
116160	0.243713
116280	0.238363
116400	0.243239
116520	0.241405
116640	0.245454
116760	0.24042
116880	0.242668
117000	0.244875
117120	0.242894
117240	0.241424
117360	0.244605
117480	0.242902
117600	0.245547
117720	0.243375
117840	0.246009
117960	0.242902
118080	0.244815
118200	0.24109
118320	0.246121
118440	0.247149
118560	0.241525
118680	0.246621
118800	0.24257
118920	0.240137
119040	0.243106
119160	0.241639
119280	0.24457
119400	0.24192
119520	0.246913
119640	0.244494
119760	0.244366
119880	0.247838
120000	0.244467
120120	0.246815
120240	0.244744
120360	0.244853
120480	0.24451
120600	0.240467
120720	0.247968
120840	0.24371
120960	0.242556
121080	0.246265
121200	0.243479
121320	0.24519
121440	0.245563
121560	0.247672
121680	0.245566
121800	0.245226
121920	0.245032
122040	0.24519
122160	0.250461
122280	0.24786
122400	0.243329
122520	0.245696
122640	0.241024
122760	0.245019
122880	0.240167
123000	0.242731
123120	0.247163
123240	0.246175
123360	0.248162
123480	0.247144
123600	0.250093
123720	0.249454
123840	0.249642
123960	0.252795
124080	0.249764
124200	0.249723
124320	0.250559
124440	0.252028
124560	0.249068
124680	0.246322
124800	0.250257
124920	0.247898
125040	0.252632
125160	0.250746
125280	0.25236
125400	0.251854
125520	0.252782
125640	0.254553
125760	0.250738
125880	0.249849
126000	0.246904
126120	0.251865
126240	0.250061
126360	0.245753
126480	0.249595
126600	0.250463
126720	0.248907
126840	0.249557
126960	0.252183
127080	0.248564
127200	0.248023
127320	0.252409
127440	0.248545
127560	0.247016
127680	0.246687
127800	0.251081
127920	0.247914
128040	0.244948
128160	0.249634
128280	0.245209
128400	0.247696
128520	0.247865
128640	0.247685
128760	0.247977
128880	0.24786
129000	0.250145
129120	0.245868
129240	0.245841
129360	0.24814
129480	0.24239
129600	0.244981
129720	0.24916
129840	0.246747
129960	0.248061
130080	0.248651
130200	0.250586
130320	0.251383
130440	0.249764
130560	0.251655
130680	0.252053
130800	0.249857
130920	0.249925
131040	0.250659
131160	0.249323
131280	0.252066
131400	0.251563
131520	0.248306
131640	0.248888
131760	0.251712
131880	0.252091
132000	0.251487
132120	0.251544
132240	0.250221
132360	0.252072
132480	0.248689
132600	0.253514
132720	0.250085
132840	0.248801
132960	0.251487
133080	0.248676
133200	0.24922
133320	0.249541
133440	0.24941
133560	0.247718
133680	0.248679
133800	0.247628
133920	0.249865
134040	0.247791
134160	0.245506
134280	0.25147
134400	0.247509
134520	0.246943
134640	0.250578
134760	0.24787
134880	0.248115
135000	0.247043
135120	0.250814
135240	0.24377
135360	0.249062
135480	0.246684
135600	0.24562
135720	0.245343
135840	0.242007
135960	0.247092
136080	0.245264
136200	0.246581
136320	0.249791
136440	0.248104
136560	0.246132
136680	0.2478
136800	0.251674
136920	0.248172
137040	0.245645
137160	0.247797
137280	0.252142
137400	0.247489
137520	0.246061
137640	0.253598
137760	0.24984
137880	0.251854
138000	0.250874
138120	0.24826
138240	0.251114
138360	0.253103
138480	0.253187
138600	0.248257
138720	0.248649
138840	0.25254
138960	0.252711
139080	0.248488
139200	0.246986
139320	0.250991
139440	0.250268
139560	0.249976
139680	0.24925
139800	0.252548
139920	0.24925
140040	0.24977
140160	0.249024
140280	0.249402
140400	0.248181
140520	0.249966
140640	0.247525
140760	0.249791
140880	0.248698
141000	0.246815
141120	0.248066
141240	0.251062
141360	0.249881
141480	0.2482
141600	0.246303
141720	0.248621
141840	0.245375
141960	0.247772
142080	0.252825
142200	0.249685
142320	0.246913
142440	0.243571
142560	0.24845
142680	0.247906
142800	0.246706
142920	0.251315
143040	0.249517
143160	0.24897
143280	0.247612
143400	0.251737
143520	0.248368
143640	0.248172
143760	0.254504
143880	0.247655
144000	0.250717
144120	0.252594
144240	0.253813
144360	0.250673
144480	0.250118
144600	0.249348
144720	0.253824
144840	0.252763
144960	0.248812
145080	0.253067
145200	0.2479
145320	0.245669
145440	0.247808
145560	0.247862
145680	0.2451
145800	0.248798
145920	0.248045
146040	0.245879
146160	0.24737
146280	0.246322
146400	0.246883
146520	0.247751
146640	0.246562
146760	0.248545
146880	0.247802
147000	0.247283
147120	0.248913
147240	0.25082
147360	0.247925
147480	0.247647
147600	0.253048
147720	0.247781
147840	0.25122
147960	0.252012
148080	0.25276
148200	0.247149
148320	0.245637
148440	0.252053
148560	0.250771
148680	0.247762
148800	0.247941
148920	0.248338
149040	0.244956
149160	0.24522
149280	0.248989
149400	0.245198
149520	0.2483
149640	0.249342
149760	0.247509
149880	0.247977
150000	0.248896
150120	0.251435
150240	0.249424
150360	0.245762
150480	0.253397
150600	0.249468
150720	0.247947
150840	0.255051
150960	0.247579
151080	0.249329
151200	0.250066
151320	0.255704
151440	0.24971
151560	0.252757
151680	0.251976
151800	0.252542
151920	0.250575
152040	0.251234
152160	0.252627
152280	0.2482
152400	0.248934
152520	0.255492
152640	0.247321
152760	0.24937
152880	0.249106
153000	0.250409
153120	0.248532
153240	0.248107
153360	0.249604
153480	0.248866
153600	0.247718
153720	0.250531
153840	0.245435
153960	0.249258
154080	0.251644
154200	0.253127
154320	0.247149
154440	0.248069
154560	0.252687
154680	0.250502
154800	0.248673
154920	0.249307
155040	0.251995
155160	0.247266
155280	0.248379
155400	0.247435
155520	0.242714
155640	0.244328
155760	0.243593
155880	0.250401
156000	0.248562
156120	0.245454
156240	0.247936
156360	0.252088
156480	0.245446
156600	0.248534
156720	0.251922
156840	0.250417
156960	0.250036
157080	0.25008
157200	0.253233
157320	0.24768
157440	0.24491
157560	0.255122
157680	0.251745
157800	0.249517
157920	0.253092
158040	0.251677
158160	0.249215
158280	0.249767
158400	0.253976
158520	0.253508
158640	0.249035
158760	0.252814
158880	0.248317
159000	0.249715
159120	0.250121
159240	0.252349
159360	0.250112
159480	0.242894
159600	0.245694
159720	0.250689
159840	0.246575
159960	0.250717
160080	0.25002
160200	0.248434
160320	0.248262
160440	0.25101
160560	0.248085
160680	0.249995
160800	0.248028
160920	0.25175
161040	0.248651
161160	0.247598
161280	0.250001
161400	0.249138
161520	0.24799
161640	0.248673
161760	0.247394
161880	0.250004
162000	0.242418
162120	0.243403
162240	0.246072
162360	0.243914
162480	0.246319
162622	0.002786
162742	0.001393
162862	0.001393
162982	-0.000343
163149	0.25849
163191	0.275961
163311	0.283871
163431	0.286195
163551	0.290739
163671	0.295299
163791	0.285651
163911	0.283107
164031	0.282524
164151	0.287479
164271	0.284905
164391	0.268093
164511	0.013186
164631	0.002841
164751	0.000697
164871	0.000672
164991	-0.001298
165111	-0.001393
165231	-0.000873
165351	-0.000697
165471	-0.002248
165591	-0.003426
165711	-0.003483
165831	-0.004223
165951	-0.004876
166071	-0.003388
166191	-0.003483
166311	-0.004315
166431	-0.004876
166551	-0.004868
166671	-0.005573
166791	-0.006952
166911	-0.006966
167031	-0.006966
167151	-0.007004
167271	-0.006966
167391	-0.006898
167511	-0.005787
167631	-0.007662
167751	-0.00803
167871	-0.007646
167991	-0.007744
168190	0.291131
168310	0.295022
168430	0.294099
168550	0.295356
168670	0.295082
168790	0.289504
168910	0.2881
169030	0.284922
169150	0.284737
169270	0.28758
169371	0.288478
169427	0.282641
169547	0.294293
169667	0.292464
169787	0.292815
169907	0.289531
170027	0.29081
170147	0.287014
170267	0.291732
170387	0.289213
170507	0.289607
170627	0.289656
170747	0.275368
170867	0.282772
170987	0.275246
171107	0.293414
171227	0.291068
171347	0.293849
171467	0.291808
171587	0.288998
171707	0.285098
171827	0.288878
171947	0.290965
172067	0.288064
172187	0.288788
172307	0.292785
172427	0.291591
172547	0.284505
172667	0.288132
172787	0.292415
172907	0.290336
173027	0.279515
173147	0.292499
173267	0.288652
173387	0.293395
173507	0.287289
173627	0.297563
173747	0.298959
173867	0.292434
173987	0.29442
174107	0.291656
174227	0.289229
174347	0.289509
174467	0.291471
174587	0.297362
174707	0.291708
174827	0.287681
174947	0.27237
175067	0.292595
175187	0.290576
175307	0.289068
175427	0.296932
