HEADER
'time'	'pressure drop'
UNITS
'second'	'bar'
489669	0.403645
489789	0.409911
489909	0.415805
490029	0.411666
490149	0.417533
490269	0.420542
490389	0.418553
490509	0.413081
490629	0.419171
490749	0.414822
490869	0.413677
490989	0.41415
491109	0.401743
491229	0.412888
491349	0.415269
491469	0.415497
491589	0.416213
491709	0.411867
491829	0.419737
491949	0.418387
492069	0.414213
492189	0.416333
492309	0.417543
492429	0.412504
492549	0.410439
492669	0.411802
492789	0.411693
492909	0.413832
493029	0.415541
493149	0.413658
493270	0.417407
493389	0.417263
493509	0.41134
493629	0.419432
493749	0.418224
493869	0.414814
493989	0.402513
494109	0.41784
494229	0.411027
494349	0.412901
494469	0.41067
494589	0.414069
494709	0.418156
494829	0.413631
494949	0.406303
495069	0.415573
495189	0.418577
495309	0.41799
495429	0.415152
495549	0.420267
495669	0.415663
495789	0.415263
495909	0.412341
496029	0.419688
496149	0.414779
496269	0.412695
496389	0.410727
496509	0.416104
496629	0.419826
496749	0.416961
496869	0.417184
496989	0.419282
497109	0.418275
497229	0.41688
497349	0.413465
497469	0.405095
497589	0.409781
497709	0.410787
497829	0.410281
497949	0.416529
498069	0.418798
498189	0.414953
498309	0.413862
498429	0.410526
498549	0.416999
498669	0.41726
498789	0.413696
498909	0.410415
499029	0.420311
499149	0.415416
499269	0.40974
499389	0.419478
499509	0.413348
499629	0.412553
499749	0.412507
499869	0.407435
499989	0.417587
500109	0.413476
500229	0.413258
500349	0.415821
500469	0.418594
500589	0.413527
500709	0.408338
500829	0.414325
500949	0.416477
501069	0.413375
501189	0.412572
501309	0.40965
501429	0.412972
501549	0.417331
501669	0.413941
501789	0.413484
501909	0.414697
502029	0.411922
502149	0.412102
502269	0.410891
502389	0.417445
502509	0.41291
502629	0.410866
502749	0.401675
502869	0.417432
502989	0.413135
503109	0.410548
503229	0.410945
503349	0.410733
503469	0.412763
503589	0.414564
503709	0.40888
503829	0.413223
503949	0.412994
504069	0.408793
504189	0.406586
504309	0.412425
504429	0.406042
504549	0.410678
504669	0.404967
504789	0.4058
504909	0.4071
505029	0.408934
505149	0.404679
505269	0.406578
505389	0.408994
505509	0.410208
505629	0.40814
505749	0.411402
505869	0.41057
505989	0.408464
506109	0.408632
506229	0.400235
506349	0.403843
506469	0.404592
506589	0.403463
506709	0.406216
506829	0.411098
506949	0.40983
507069	0.411
507189	0.412485
507309	0.411345
507429	0.405601
507549	0.407751
507669	0.396276
507789	0.407454
507909	0.406962
508029	0.404638
508149	0.412491
508269	0.404717
508389	0.41054
508509	0.408589
508629	0.402562
508749	0.409462
508869	0.410341
508989	0.409737
509109	0.407394
509229	0.411345
509349	0.404181
509469	0.404924
509589	0.40549
509709	0.408959
509829	0.409947
509949	0.406866
510069	0.404192
510189	0.406134
510309	0.408564
510429	0.407348
510549	0.410793
510669	0.406099
510789	0.409049
510909	0.409781
511029	0.40636
511149	0.408034
511270	0.404486
511389	0.388016
511509	0.382177
511629	0.369938
511749	0.372789
511869	0.365611
511989	0.366809
512109	0.360803
512229	0.366683
512349	0.360711
512469	0.360978
512589	0.364289
512709	0.358953
512829	0.354662
512949	0.348127
513069	0.364909
513189	0.365277
513309	0.36199
513429	0.3567
513549	0.362458
513669	0.353936
513789	0.357185
513909	0.36365
514029	0.356782
514149	0.359402
514269	0.354211
514389	0.362387
514509	0.360662
514629	0.36014
514749	0.357043
514869	0.357911
514989	0.364673
515109	0.358099
515229	0.358469
515349	0.352978
515469	0.362466
515589	0.359171
515709	0.360836
515829	0.357987
515949	0.354178
516069	0.357359
516189	0.355672
516309	0.360352
516429	0.356077
516549	0.351656
516669	0.343076
516789	0.357198
516909	0.356755
517029	0.361296
517149	0.356839
517269	0.358695
517389	0.35719
517509	0.35294
517629	0.357552
517749	0.352858
517869	0.359519
517989	0.355966
518109	0.358412
518229	0.358687
518349	0.356148
518469	0.354317
518589	0.359247
518709	0.356717
518829	0.355571
518949	0.353209
519069	0.35374
519189	0.359614
519309	0.351696
519429	0.356885
519549	0.351634
519669	0.359938
519789	0.358028
519909	0.356069
520029	0.35771
520149	0.352983
520269	0.350964
520389	0.343136
520509	0.355732
520629	0.353669
520749	0.358877
520869	0.350646
520989	0.358923
521109	0.351852
521229	0.354934
521349	0.357791
521469	0.353601
521589	0.356937
521709	0.352249
521829	0.357527
521949	0.357492
522069	0.357261
522189	0.356698
522309	0.363356
522429	0.357571
522549	0.355255
522669	0.356374
522789	0.35054
522909	0.359019
523029	0.351865
523149	0.35627
523269	0.357231
523389	0.356736
523509	0.358863
523629	0.358197
523749	0.361886
523869	0.357372
523989	0.350962
524109	0.345414
524229	0.352771
524349	0.347661
524469	0.352611
524589	0.34709
524709	0.345319
524829	0.350388
524949	0.350921
525069	0.349664
525189	0.350306
525309	0.349438
525430	0.354923
525549	0.351669
525669	0.347452
525789	0.353288
525909	0.340241
526029	0.354347
526149	0.341928
526269	0.348867
526389	0.344072
526509	0.346927
526629	0.34931
526749	0.350306
526869	0.350175
526989	0.347476
527109	0.347884
527229	0.354521
527349	0.349827
527469	0.347808
527589	0.349063
527709	0.341561
527829	0.349552
527949	0.345234
528069	0.349854
528189	0.350984
528309	0.350418
528429	0.352007
528549	0.351313
528669	0.351658
528789	0.34854
528909	0.346714
529029	0.351446
529149	0.350739
529269	0.346434
529389	0.34792
529509	0.34798
529629	0.342788
529749	0.352915
529869	0.345517
529989	0.349348
530109	0.347838
530229	0.343822
530349	0.348486
530469	0.349841
530589	0.352496
530709	0.346271
530829	0.350173
530949	0.350649
531069	0.352915
531189	0.348042
531309	0.349833
531429	0.341213
531549	0.336856
531669	0.34943
531789	0.346154
531909	0.354834
532029	0.347982
532149	0.351598
532269	0.346665
532389	0.353675
532509	0.345691
532629	0.346388
532749	0.348282
532869	0.349509
532989	0.350393
533109	0.345727
533229	0.351378
533349	0.340282
533469	0.350611
533589	0.345457
533709	0.349487
533829	0.347844
533949	0.350491
534069	0.349691
534189	0.346118
534309	0.354039
534429	0.345289
534549	0.349297
534669	0.351492
534789	0.349675
534909	0.349443
535029	0.347928
535149	0.34124
535269	0.337275
535389	0.350143
535509	0.345825
535629	0.346777
535749	0.347095
535869	0.348967
535989	0.345955
536109	0.349136
536229	0.346567
536349	0.344908
536469	0.354235
536589	0.356009
536709	0.352747
536829	0.348886
536949	0.346788
537069	0.344682
537189	0.347588
537309	0.347776
537429	0.345596
537549	0.348339
537669	0.347882
537789	0.355035
537909	0.348203
538029	0.347901
538149	0.346508
538269	0.34841
538389	0.352281
538509	0.347454
538629	0.348597
538749	0.349697
538869	0.342481
538989	0.335488
539109	0.353451
539229	0.347669
539349	0.350902
539469	0.350363
539589	0.352257
539709	0.347076
539829	0.348331
539949	0.354314
540069	0.347841
540189	0.35787
540309	0.353645
540429	0.347931
540549	0.352102
540669	0.348091
540789	0.347525
540909	0.349566
541029	0.351637
541149	0.346935
541269	0.351411
541389	0.346755
541509	0.348845
541629	0.345863
541749	0.350257
541869	0.351862
541989	0.34543
542109	0.351702
542229	0.340663
542349	0.349234
542469	0.347765
542589	0.344758
542709	0.343278
542829	0.350875
542949	0.34802
543069	0.354989
543189	0.350458
543309	0.351128
543429	0.354728
543549	0.344584
543669	0.347188
543789	0.344143
543909	0.340323
544029	0.346363
544149	0.348007
544269	0.349571
544389	0.350292
544509	0.343245
544629	0.346391
544749	0.349471
544869	0.350486
544989	0.349784
545109	0.345634
545229	0.349022
545349	0.349174
545469	0.353536
545589	0.355209
545709	0.34484
545829	0.349819
545949	0.340995
546069	0.349512
546189	0.347966
546309	0.34866
546429	0.345689
546549	0.350698
546669	0.354477
546789	0.348913
546909	0.350989
547029	0.348902
547149	0.350951
547269	0.352434
547389	0.349811
547509	0.351397
547629	0.339237
547749	0.35426
547869	0.343319
547989	0.351201
548109	0.349005
548229	0.354918
548349	0.350962
548469	0.350282
548589	0.349672
548709	0.350956
548829	0.355108
548949	0.350303
549069	0.353027
549189	0.350058
549309	0.347509
549429	0.349242
549549	0.342489
549669	0.352937
549789	0.348888
549909	0.350214
550029	0.345988
550149	0.345931
550269	0.349612
550389	0.349629
550509	0.352992
550629	0.346159
550749	0.351628
550869	0.361135
550989	0.357332
551109	0.350026
551229	0.350935
551349	0.343969
551469	0.342875
551589	0.351343
551709	0.345637
551829	0.350385
551949	0.347933
552069	0.348965
552189	0.347936
552309	0.34875
552429	0.351634
552549	0.348752
552669	0.350374
552789	0.357236
552909	0.352673
553029	0.350004
553149	0.349751
553269	0.346208
553389	0.34996
553509	0.352213
553629	0.349373
553749	0.350921
553869	0.347683
553989	0.354681
554109	0.355196
554229	0.350222
554349	0.349746
554469	0.346758
554589	0.354475
554709	0.348883
554829	0.353547
554949	0.353509
555069	0.350505
555189	0.345182
555309	0.354047
555429	0.352496
555549	0.353887
555669	0.348946
555789	0.352978
555909	0.356178
556029	0.357851
556149	0.347542
556269	0.35035
556389	0.347558
556509	0.349226
556629	0.352513
556749	0.350769
556869	0.352379
556989	0.350556
557109	0.353261
557229	0.350205
557349	0.353898
557469	0.355794
557589	0.349566
557709	0.358107
557829	0.358395
557949	0.351528
558069	0.350537
558189	0.348801
558309	0.349936
558429	0.353955
558549	0.359019
558669	0.35192
558789	0.35076
558909	0.353269
559029	0.353114
559149	0.352203
559269	0.350567
559389	0.354439
559509	0.345542
559629	0.348399
559749	0.345942
559869	0.350165
559989	0.34931
560109	0.353933
560229	0.343259
560349	0.354404
560469	0.354959
560589	0.346235
560709	0.352948
560829	0.356025
560949	0.358278
561069	0.350823
561189	0.348763
561309	0.353909
561429	0.337387
561549	0.355541
561669	0.353794
561789	0.350695
561909	0.350031
562029	0.353343
562149	0.345588
562269	0.355013
562389	0.35414
562509	0.3506
562629	0.355223
562749	0.348363
562869	0.349079
562989	0.353865
563109	0.346867
563229	0.353764
563349	0.342124
563469	0.355223
563589	0.348075
563709	0.353155
563829	0.346957
563949	0.351288
564069	0.351672
564189	0.346018
564309	0.35233
564429	0.348535
564549	0.357421
564669	0.351071
564789	0.350374
564909	0.356997
565029	0.346581
565149	0.349395
565269	0.34829
565389	0.354034
565509	0.351824
565629	0.349234
565749	0.351615
565869	0.357568
565989	0.356034
566109	0.352178
566229	0.349936
566349	0.354698
566469	0.342127
566589	0.355889
566709	0.35343
566829	0.34937
566949	0.358493
567069	0.347593
567189	0.353149
567309	0.346252
567429	0.351588
567549	0.351615
567669	0.347098
567789	0.352398
567909	0.352679
568029	0.353479
568149	0.351933
568269	0.348437
568389	0.347582
568509	0.352254
568629	0.350624
568749	0.350464
568869	0.347868
568989	0.354279
569109	0.35026
569229	0.349501
569349	0.351713
569469	0.346086
569589	0.352382
569709	0.352227
569829	0.355318
569949	0.348273
570069	0.354404
570189	0.347204
570309	0.355541
570429	0.354602
570549	0.348483
570669	0.354352
570789	0.348271
570909	0.353155
571029	0.35725
571149	0.354815
571269	0.352554
571389	0.348529
571509	0.354575
571629	0.351792
571749	0.35131
571869	0.352777
571989	0.351318
572109	0.349707
572229	0.353963
572349	0.354869
572469	0.359979
572589	0.351171
572709	0.355541
572829	0.353756
572949	0.353952
573069	0.350752
573189	0.350733
573309	0.349541
573429	0.355476
573549	0.356151
573669	0.353046
573789	0.353158
573909	0.353571
574029	0.355699
574149	0.351101
574269	0.355547
574389	0.355718
574509	0.351166
574629	0.350673
574749	0.351653
574869	0.349337
574989	0.350711
575109	0.349558
575229	0.349373
575349	0.349484
575469	0.352083
575589	0.349724
575709	0.357187
575829	0.351283
575949	0.352978
576069	0.348369
576189	0.354028
576309	0.349969
576429	0.337686
576549	0.355106
576669	0.349857
576789	0.357968
576909	0.352804
577029	0.357264
577149	0.352344
577269	0.353707
577389	0.353963
577509	0.349087
577629	0.354075
577749	0.350823
577869	0.352494
577989	0.354532
578109	0.353204
578229	0.35196
578349	0.341112
578469	0.353054
578589	0.344453
578709	0.353329
578829	0.349103
578949	0.353854
579069	0.354197
579189	0.355147
579309	0.356249
579429	0.348448
579549	0.353402
579669	0.351283
579789	0.353506
579909	0.353821
580029	0.351759
580149	0.341787
580269	0.340905
580389	0.35337
580509	0.351936
580629	0.352894
580749	0.355917
580869	0.34919
580989	0.348282
581109	0.346505
581229	0.351514
581349	0.347868
581469	0.354047
581589	0.352015
581709	0.352992
581829	0.352973
581949	0.35614
582069	0.351756
582189	0.352905
582309	0.35362
582429	0.350167
582549	0.350159
582669	0.348611
582789	0.35544
582909	0.352251
583029	0.35599
583149	0.353579
583270	0.350532
583389	0.338149
583509	0.347596
583629	0.345128
583749	0.342176
583869	0.335874
583989	0.330704
584109	0.322939
584229	0.314898
584349	0.325918
584469	0.320019
584589	0.323162
584709	0.31991
584829	0.317622
584949	0.315769
585069	0.311639
585189	0.311883
585309	0.310216
585429	0.310251
585549	0.309962
585669	0.311674
585789	0.315018
585909	0.31083
586029	0.310439
586149	0.311864
586269	0.310251
586389	0.308716
586509	0.31747
586629	0.314175
586749	0.313219
586869	0.31009
586989	0.310841
587109	0.308357
587229	0.309054
587349	0.310452
587469	0.305848
587589	0.306303
587709	0.30873
587829	0.309173
587949	0.307973
588069	0.307236
588189	0.306708
588309	0.303604
588429	0.305887
588549	0.304828
588669	0.305731
588789	0.301106
588909	0.307478
589029	0.307163
589149	0.3067
589269	0.302458
589389	0.300015
589509	0.297849
589629	0.304262
589749	0.304619
589869	0.304627
589989	0.305005
590109	0.302175
590229	0.298826
590349	0.296763
590469	0.303449
590589	0.300181
590709	0.303598
590829	0.3031
590949	0.301596
591069	0.29953
591189	0.302308
591309	0.304015
591429	0.300069
591549	0.300069
591669	0.300159
591789	0.300336
591909	0.304597
592029	0.302771
592149	0.302659
592269	0.302306
592389	0.301914
592509	0.297468
592629	0.303658
592749	0.302368
592869	0.301168
592989	0.300235
593109	0.300311
593229	0.29934
593349	0.299258
593469	0.299672
593589	0.297291
593709	0.297756
593829	0.296652
593949	0.297974
594069	0.298872
594189	0.30051
594309	0.299454
594429	0.300828
594549	0.299207
594669	0.295248
594789	0.296192
594909	0.288573
595029	0.299568
595149	0.299748
595269	0.299522
595389	0.297846
595509	0.295985
595629	0.291906
595749	0.297068
595869	0.299356
595989	0.298238
596109	0.29796
596229	0.296589
596349	0.290516
596469	0.291599
596589	0.296668
596709	0.293574
596829	0.297403
596949	0.296654
597069	0.296399
597189	0.293544
597309	0.29288
597429	0.293792
597549	0.292331
597669	0.294358
597789	0.294605
597909	0.292829
598029	0.296799
598149	0.295977
598269	0.29635
598389	0.29343
598509	0.292246
598629	0.294374
598749	0.295473
598869	0.297052
598989	0.295201
599109	0.29645
599229	0.294271
599349	0.289857
599469	0.297193
599589	0.296306
599709	0.295283
599829	0.295672
599949	0.295607
600069	0.293585
600189	0.291664
600309	0.296619
600429	0.289131
600549	0.292829
600669	0.293087
600789	0.294222
600909	0.293963
601029	0.293155
601149	0.292246
601269	0.290306
601389	0.290682
601509	0.292159
601629	0.292924
601749	0.296731
601869	0.294287
601989	0.29543
602109	0.294358
602229	0.292426
602349	0.291373
602469	0.283286
602589	0.284799
602709	0.295512
602829	0.295106
602949	0.294646
603069	0.29343
603189	0.289512
603309	0.285566
603429	0.294717
603549	0.295022
603669	0.294513
603789	0.292973
603909	0.292178
604029	0.288992
604149	0.292118
604269	0.294225
604389	0.290508
604509	0.292222
604629	0.292742
604749	0.28977
604869	0.290072
604989	0.289751
605109	0.290717
605229	0.28937
605349	0.291245
605469	0.292744
605589	0.287428
605709	0.292902
605829	0.293895
605949	0.293411
606069	0.291063
606189	0.28835
606309	0.289365
606429	0.293906
606549	0.29201
606669	0.292385
606789	0.292557
606909	0.292295
607029	0.287286
607149	0.295748
607269	0.293721
607389	0.292252
607509	0.292557
607629	0.292418
607749	0.29211
607869	0.291308
607989	0.29368
608109	0.285988
608229	0.289947
608349	0.290146
608469	0.291022
608589	0.291237
608709	0.290222
608829	0.288513
608949	0.287036
609069	0.287994
609189	0.28958
609309	0.29124
609429	0.291523
609549	0.292625
609669	0.289408
609789	0.289569
609909	0.287754
610029	0.287953
610149	0.28564
610269	0.292725
610389	0.292195
610509	0.292116
610629	0.291523
610749	0.287207
610869	0.282535
610989	0.282886
611109	0.29174
611229	0.291291
611349	0.291444
611469	0.28983
611589	0.283371
611709	0.284192
611829	0.288723
611949	0.288181
612069	0.286611
612189	0.287849
612309	0.289041
612429	0.287757
612549	0.291631
612669	0.291599
612789	0.289049
612909	0.286984
613029	0.28792
613149	0.290138
613269	0.292401
613389	0.29097
613509	0.291825
613629	0.290353
613749	0.288785
613869	0.285229
613989	0.292167
614109	0.290363
614229	0.289245
614349	0.28977
614469	0.289493
614589	0.285768
614709	0.291955
614829	0.291621
614949	0.2897
615069	0.290459
615189	0.289525
615309	0.288546
615429	0.289158
615549	0.288973
615669	0.284475
615789	0.283401
615909	0.287245
616029	0.287175
616149	0.28795
616269	0.29112
616389	0.289049
616509	0.286913
616629	0.285958
616749	0.285256
616869	0.287419
616989	0.288423
617109	0.288228
617229	0.289515
617349	0.289014
617469	0.286818
617589	0.285501
617709	0.277665
617829	0.279289
617949	0.28977
618069	0.288717
618189	0.289697
618309	0.286502
618429	0.284601
618549	0.280239
618669	0.289033
618789	0.28884
618909	0.288535
619029	0.287096
619149	0.286149
619269	0.429099
619389	0.414512
619509	0.415565
619629	0.415029
619749	0.408883
619869	0.407451
619989	0.411383
620109	0.405607
620229	0.410295
620349	0.401163
620469	0.391977
620589	0.402301
620709	0.408836
620829	0.402246
620949	0.398812
621069	0.404883
621189	0.404929
621309	0.400167
621429	0.402388
621549	0.404118
621669	0.398053
621789	0.404121
621909	0.39644
622029	0.402741
622149	0.399014
622269	0.391616
622389	0.400355
622509	0.399767
622629	0.394459
622749	0.397245
622869	0.399985
622989	0.396701
623109	0.396116
623229	0.389295
623349	0.398491
623469	0.391934
623589	0.399599
623709	0.391711
623829	0.390802
623949	0.390644
624069	0.381235
624189	0.394761
624309	0.393411
624429	0.393583
624549	0.395964
624669	0.392595
624789	0.39494
624909	0.395917
625029	0.388631
625149	0.386511
625269	0.396206
625389	0.397378
625509	0.394225
625629	0.388193
625749	0.392492
625869	0.394747
625989	0.394252
626109	0.393283
626229	0.397583
626349	0.391469
626469	0.396799
626589	0.391499
626709	0.397485
626829	0.390277
626949	0.381496
627069	0.395577
627189	0.391531
627309	0.393384
627429	0.388935
627549	0.390848
627669	0.395161
627789	0.391817
627909	0.395052
628029	0.396331
628149	0.394029
628269	0.397136
628389	0.392293
628509	0.395512
628629	0.38982
628749	0.382851
628869	0.390609
628989	0.393896
629109	0.389643
629229	0.392772
629349	0.395381
629469	0.392179
629589	0.395936
629709	0.394124
629829	0.393278
629949	0.393463
630069	0.395531
630189	0.394951
630309	0.39263
630429	0.388655
630549	0.39269
630669	0.393858
630789	0.389757
630909	0.392473
631029	0.394426
631149	0.390054
631269	0.39527
631389	0.392492
631509	0.395096
631629	0.389599
631749	0.386808
631869	0.387569
631989	0.393654
632109	0.38958
632229	0.39383
632349	0.394255
632469	0.389308
632589	0.393765
632709	0.392266
632829	0.39229
632949	0.388982
633069	0.394864
633189	0.396214
633309	0.392886
633429	0.388745
633549	0.388666
633669	0.393142
633789	0.389738
633909	0.392369
634029	0.394832
634149	0.389371
634269	0.39463
634389	0.390119
634509	0.395267
634629	0.392386
634749	0.383102
634869	0.39287
634989	0.391518
635109	0.390089
635229	0.389621
635349	0.392747
635469	0.392168
635589	0.392402
635709	0.385172
635829	0.394453
635949	0.388261
636069	0.394979
636189	0.39044
636309	0.395702
636429	0.390032
636549	0.383151
636669	0.389621
636789	0.392013
636909	0.388867
637029	0.393248
637149	0.392203
637269	0.391074
637389	0.394856
637509	0.386157
637629	0.393689
637749	0.391455
637869	0.395825
637989	0.394165
638109	0.390124
638229	0.39102
638349	0.391115
638469	0.392666
638589	0.390358
638709	0.394184
638829	0.387964
638949	0.392579
639069	0.392181
639189	0.394628
639309	0.393009
639429	0.383831
639549	0.392274
639669	0.390377
639789	0.38939
639909	0.389012
640029	0.389548
640149	0.392051
640269	0.388266
640389	0.391692
640509	0.392932
640629	0.391417
640749	0.393229
640869	0.389145
640989	0.393893
641109	0.387765
641229	0.380634
641349	0.391256
641469	0.387042
641589	0.390709
641709	0.391738
641829	0.387667
641949	0.392924
642069	0.38964
642189	0.391898
642309	0.391616
642429	0.393936
642549	0.393708
642669	0.390367
642789	0.389477
642909	0.386987
643149	0.389915
643269	0.386378
643389	0.386193
643509	0.391191
643629	0.390187
643749	0.392018
643869	0.390211
643989	0.384971
644109	0.38613
644229	0.391855
644349	0.387061
644469	0.389801
644589	0.385806
644709	0.389431
644829	0.390459
644949	0.386789
645069	0.389929
645189	0.389975
645309	0.393117
645429	0.390696
645549	0.389126
645669	0.389058
645789	0.385502
645909	0.378223
646029	0.38967
646149	0.385425
646269	0.389183
646389	0.390326
646509	0.388018
