HEADER	
39.82	1.003592038
40.7	1.003336624
41.67	1.002781375
42.77	1.003725298
43.9	1.003381044
45.17	1.004369386
46.48	1.005435463
47.95	1.004191706
49.52	1.002614801
51.22	1.004613695
53.02	1.004969054
55.02	1.004225021
57.18	1.003625353
59.33	1.004358281
61.92	1.00303679
64.63	1.004014027
67.47	1.005890766
70.6	1.003247784
74.03	1.00449154
77.6	1.003947397
81.57	1.00285911
85.82	1.002181707
90.3	1.002248337
95.32	1.004102867
100.75	1.001892978
106.05	1.00310342
111.4	1.004080657
116.78	1.003925187
122.03	1.004724745
127.47	1.002603696
132.82	1.00297016
138.18	1.003736403
143.55	1.000660327
148.88	1.003925187
154.17	1.005935186
159.6	1.003936292
164.95	1.00129331
170.32	1.003814137
175.68	1.002892425
181.02	1.00140436
186.3	1.004213916
191.73	1.00140436
197.05	1.004424911
202.45	1.00129331
207.78	1.000882426
213.13	1.001237785
218.42	1.002370492
223.83	1.001371045
229.18	1.00297016
234.57	1.004269441
239.93	1.001326625
245.27	1.001348835
250.55	1.004336071
255.97	1.00473585
261.33	1.00129331
266.7	1.003902977
272.03	1.003125629
277.38	1.001371045
282.68	1.001504304
288.1	1.005679772
293.47	1.00133773
298.83	1.003769718
304.17	1.000926846
309.53	1.00135994
314.82	1.004369386
320.25	1.004369386
325.58	1.00466922
330.98	1.00111563
336.32	1.001515409
341.67	1.003803032
346.93	1.004213916
352.38	1.00113784
357.72	1.00449154
363.08	1.000982371
368.43	1.003469883
373.78	1.00471364
379.07	1.004680325
384.5	1.003203364
389.88	1.00451375
395.23	1.003147839
400.58	1.001093421
405.93	1.004480435
411.22	1.003747508
416.63	1.000715852
422.05	1.003292204
427.35	1.002170602
432.72	1.000715852
438.05	1.001193365
443.35	1.001026791
448.78	1.000771376
454.15	1.00120447
459.48	1.000915741
464.83	1.000771376
470.18	1.004913529
475.47	1.000604802
480.9	1.003303309
486.25	1.000915741
491.62	1.000438227
496.98	1.003758613
502.33	1.002625906
507.6	1.000738062
513.05	1.000538172
518.38	1.000904636
523.75	1.000971266
529.1	1.001015686
534.45	1.000571487
539.73	1.000582592
545.17	1.000882426
550.52	1.000749167
555.88	1.000671432
561.2	1.000560382
566.58	1.000238338
571.87	1.000815796
577.28	1.004436016
582.65	1.004014027
588.02	1.001082316
593.38	1.000671432
598.72	1.000582592
604	1.000793586
609.42	1.00460259
614.77	1.000793586
620.13	1.000205023
625.47	1.001570934
630.82	1.000871321
636.13	1.000449332
641.53	1.000915741
646.9	1.000660327
652.28	1.000449332
657.6	1.00138215
663	1.000671432
668.25	1.000871321
673.73	1.000438227
679.05	1.000460437
684.4	1.001448779
689.75	1.000393808
695.13	1.001904083
700.38	1.000082869
705.8	1.000382703
711.18	1.000838006
716.57	1.00140436
721.95	1.001304415
727.23	1.000604802
732.53	1.004880214
737.95	1.000937951
743.33	1.001693089
748.67	1.000738062
754.02	1.001193365
759.38	1.000471542
764.65	1.000304968
770.07	1.002248337
770.2	1.000005134
770.33	0.997228892
770.38	0.998716958
770.42	0.996706959
770.47	0.993319944
770.52	0.99123221
770.57	0.990366023
770.62	0.990565912
770.65	0.990277183
770.68	0.989333261
770.72	0.988989007
770.75	0.989522045
770.8	0.989588675
770.83	0.989477625
770.9	0.988100609
770.95	0.989188896
770.98	0.989233316
771.03	0.989122266
771.08	0.988211659
771.12	0.988244974
771.17	0.988322709
771.22	0.987334367
771.25	0.987611991
771.28	0.987289947
771.32	0.987667516
771.35	0.987223317
771.4	0.987589781
771.43	0.987534256
771.48	0.987700831
771.52	0.986879063
771.58	0.986001771
771.62	0.985657517
771.68	0.985735251
771.72	0.985690832
771.77	0.986146135
771.83	0.985624202
771.87	0.985579782
771.92	0.986656964
771.98	0.985968456
772.03	0.985468732
772.1	0.985790776
772.17	0.985379892
772.23	0.985635307
772.32	0.985068953
772.4	0.98626829
772.5	0.985935141
772.7	0.985490942
772.82	0.984980114
772.95	0.985057848
773.08	0.985446522
773.23	0.984702489
773.38	0.985235528
773.55	0.984047296
773.73	0.984669175
773.93	0.98459144
774.15	0.985080058
774.38	0.984147241
774.63	0.983514258
774.9	0.983203319
775.18	0.983392103
775.5	0.982770225
775.83	0.982514811
776.2	0.982359341
776.58	0.981704148
777.02	0.980760226
777.47	0.982148347
778.08	0.981615309
778.58	0.980593652
779.17	0.980649177
779.8	0.980604757
780.48	0.980449287
781.15	0.979238846
781.97	0.97949426
782.82	0.979993984
783.75	0.979805199
784.73	0.978939012
785.8	0.978505918
786.93	0.978261609
788.17	0.978106139
789.52	0.977028957
791.03	0.97770636
792.53	0.976762438
794.2	0.976407079
796.05	0.977173322
798.02	0.976351554
800.15	0.975674151
802.37	0.975674151
804.92	0.975018958
807.6	0.97450813
810.5	0.9744415
813.63	0.973586418
817	0.973408738
820.62	0.973353213
824.58	0.973297688
828.85	0.973653047
833.33	0.973219954
838.38	0.973108904
843.72	0.97274244
849.08	0.973086694
854.45	0.973841832
859.8	0.973608628
865.07	0.973120009
870.5	0.97267581
875.87	0.971965092
881.27	0.972475921
886.55	0.972375976
891.92	0.972276032
897.2	0.971887358
902.62	0.972164982
908.02	0.972076142
913.33	0.971309899
918.7	0.970565867
924.05	0.970743546
929.32	0.970266033
934.73	0.970266033
940.12	0.969488685
945.48	0.969399845
950.8	0.969488685
956.18	0.969100011
961.45	0.968855702
966.88	0.968744652
972.23	0.968555868
977.58	0.968178299
982.97	0.967956199
988.32	0.96771189
993.58	0.96788957
999.02	0.967989514
1004.38	0.9677341
1009.72	0.967345426
1015.08	0.967678575
1020.45	0.967167747
1025.7	0.967378741
1031.13	0.967278796
1036.48	0.967134432
1041.87	0.966712443
1047.2	0.966656918
1052.58	0.966823493
1057.83	0.966490344
1063.25	0.966534764
1068.62	0.965757416
1073.98	0.965868466
1079.33	0.966046145
1084.7	0.965502002
1089.95	0.965879571
1095.4	0.965857361
1100.73	0.96592399
1106.1	0.965624156
1111.43	0.965257692
1116.83	0.965246588
1122.08	0.965857361
1127.52	0.965113328
1132.88	0.965057803
1138.23	0.965080013
1143.58	0.965435372
1148.93	0.965413162
1154.23	0.964769074
1159.65	0.965024488
1165.03	0.965046698
1175.73	0.965557527
1181.07	0.965513107
1186.35	0.964724654
1191.78	0.964613604
1197.15	0.964724654
1202.48	0.96442482
1207.87	0.964791284
1213.18	0.963869572
1218.47	0.963747417
1223.98	0.963736312
1229.28	0.963769627
1234.65	0.963747417
1239.98	0.963902887
1245.35	0.963436478
1250.62	0.963758522
1256.05	0.963780732
1261.42	0.963525318
1266.78	0.963336533
1272.12	0.963480898
1277.48	0.963414268
1282.73	0.963436478
1288.2	0.963614157
1293.5	0.963247693
1298.87	0.963125539
1304.22	0.962459241
1309.58	0.963070014
1314.88	0.962692445
1320.3	0.962847915
1325.67	0.96265913
1331.02	0.962914544
1336.38	0.962159407
1341.73	0.962337086
1347	0.962259351
1352.45	0.962059462
1357.8	0.962303771
1363.12	0.961937307
1368.5	0.962059462
1373.85	0.961781838
1379.13	0.961815153
1384.57	0.961770733
1389.93	0.962059462
1395.27	0.961981727
1400.63	0.961826258
1406.02	0.961426479
1411.28	0.961293219
1416.68	0.962037252
1422.08	0.961482004
1427.42	0.961815153
1432.77	0.961826258
1438.12	0.961559739
1443.38	0.961526424
1448.85	0.962092777
1454.17	0.96120438
1459.52	0.961704103
1464.88	0.961415374
1470.23	0.961515319
1475.52	0.961126645
1480.95	0.961426479
1486.33	0.961315429
1491.63	0.96111554
1497.02	0.961304324
1502.35	0.961060015
1507.67	0.961604158
1513.07	0.960849021
1518.43	0.960948965
1523.77	0.96100449
1529.15	0.96115996
1534.48	0.960948965
1539.78	0.961215485
1545.22	0.961193275
1550.58	0.960815706
1555.9	0.960849021
1561.25	0.960926755
1566.63	0.961293219
1571.92	0.96113775
1577.35	0.961104435
1582.7	0.960837916
1588.05	0.96091565
1593.38	0.960682446
1598.77	0.960971175
1604.05	0.960926755
1609.5	0.960560291
1614.8	0.960871231
1620.18	0.960904545
1625.52	0.960582501
1630.88	0.960382612
1636.17	0.960515872
1641.62	0.960260457
1646.97	0.960404822
1652.3	0.960571396
1657.7	0.960693551
1663.02	0.960771286
1668.32	0.960749076
1673.73	0.960216038
1679.08	0.960649131
1684.42	0.960138303
1689.82	0.960360402
1695.13	0.960782391
1700.45	0.960837916
1705.87	0.960349297
1711.23	0.960560291
1716.55	0.960282667
1721.92	0.960704656
1727.3	0.960238247
1732.57	0.960104988
1738	0.960182723
1743.37	0.960027253
1748.72	0.960471452
1754.05	0.960493662
1759.42	0.960160513
1764.7	0.960482557
1770.13	0.960415927
1775.47	0.960304877
1780.85	0.960504767
1786.17	0.960171618
1791.53	0.960193828
1796.83	0.959927308
1802.25	0.960204933
1807.58	0.959960623
1812.95	0.959993938
1818.32	0.960216038
1823.65	0.960016148
1828.97	0.960427032
1834.4	0.960027253
1839.75	0.960049463
1845.08	0.960271562
1850.47	0.960093883
1855.8	0.959882889
1861.12	0.960382612
1866.53	0.960127198
1871.87	0.960304877
1877.22	0.960060568
1882.57	0.959749629
1887.93	0.960160513
1893.23	0.960093883
1898.67	0.960260457
1904	0.960127198
1909.37	0.959360955
1914.72	0.95943869
1920.08	0.959338745
1925.37	0.95941648
1930.8	0.959516425
1936.13	0.959072226
1941.5	0.959571949
1946.85	0.95932764
1952.22	0.959494215
1957.5	0.95932764
1962.92	0.959571949
1968.28	0.959516425
1973.62	0.959671894
1979	0.959583054
1984.33	0.959538635
1989.63	0.959227695
1995.07	0.959627474
2000.42	0.959982833
2005.77	0.959682999
2011.13	0.95954974
2016.48	0.959216591
2021.77	0.958605817
2027.2	0.959083331
2032.55	0.959227695
2037.88	0.95943869
2043.22	0.959205486
2048.6	0.95948311
2053.9	0.959560844
2059.32	0.959494215
2064.68	0.959516425
2070.03	0.959127751
2075.37	0.95952753
2080.73	0.959061121
2086.03	0.959116646
2091.45	0.959105541
2096.78	0.959138856
2102.17	0.959194381
2107.5	0.959249905
2112.87	0.959050016
2118.15	0.9594609
2123.57	0.959227695
2128.92	0.958783497
2134.27	0.958816812
2139.63	0.958450348
2144.97	0.958106094
2150.28	0.958439243
2155.72	0.958528083
2161.05	0.958483663
2166.4	0.958039464
2171.77	0.958172724
2177.12	0.958550292
2182.42	0.958516978
2187.83	0.958483663
2193.2	0.958128304
2198.53	0.958494768
2203.88	0.958339298
2209.27	0.958616922
2210.28	0.958006149
2210.37	0.953264328
2210.4	0.955285432
2210.43	0.954663554
2210.47	0.954030571
2210.5	0.952498086
2210.53	0.951787368
2210.58	0.951454219
2210.62	0.950532506
2210.65	0.950032783
2210.68	0.949022231
2210.73	0.94933317
2210.77	0.949088861
2210.8	0.949344275
2210.83	0.948078309
2210.87	0.947689635
2210.92	0.947245436
2210.95	0.94781179
2210.98	0.946767923
2211.02	0.946268199
2211.05	0.945613006
2211.1	0.945657426
2211.13	0.944524719
2211.17	0.94434704
2211.2	0.945335382
2211.23	0.944202675
2211.28	0.945046653
2211.32	0.943913946
2211.35	0.944269305
2211.38	0.943292068
2211.42	0.943536377
2211.45	0.942525825
2211.5	0.942225991
2211.55	0.942237096
2211.58	0.942003892
2211.63	0.942992234
2211.67	0.941148809
2211.7	0.941282069
2211.73	0.941248754
2211.77	0.941870632
2211.82	0.941448644
2211.85	0.941004445
2211.9	0.940726821
2211.95	0.940504721
2212	0.940671296
2212.07	0.941692953
2212.13	0.940504721
2212.2	0.940071628
2212.27	0.939638534
2212.35	0.938416988
2212.43	0.94108218
2212.53	0.938627982
2212.63	0.938683507
2212.73	0.938505827
2212.85	0.938072734
2212.98	0.938528037
2213.12	0.937373121
2213.25	0.936484723
2213.42	0.937273176
2213.58	0.937739585
2213.77	0.936629088
2213.97	0.936729033
2214.18	0.936340359
2214.4	0.935762901
2214.65	0.935751796
2214.92	0.935696271
2215.22	0.934985553
2215.53	0.934885608
2215.87	0.935551906
2216.23	0.93428594
2216.62	0.934063841
2217.05	0.933997211
2217.5	0.933675167
2218.07	0.933097708
2218.62	0.933208758
2219.18	0.933319808
2219.82	0.932786769
2220.48	0.932509145
2221.2	0.931965002
2222	0.931909477
2222.83	0.931876162
2223.72	0.931320914
2224.7	0.931009975
2225.77	0.930721246
2226.92	0.930576881
2228.17	0.930987765
2229.5	0.930221522
2230.98	0.929866163
2232.55	0.92932202
2234.2	0.929333125
2236.03	0.928322573
2238	0.928022739
2240.12	0.927678485
2242.38	0.927933899
2244.9	0.926867822
2247.58	0.926667933
2250.5	0.926279259
2253.65	0.92583506
2256.98	0.925457491
2260.65	0.925246497
2264.57	0.924569094
2268.82	0.923491912
2273.37	0.923580752
2278.37	0.923491912
2283.75	0.923180973
2289.1	0.922747879
2294.45	0.922581305
2299.82	0.922026057
2305.1	0.921826167
2310.5	0.921504123
2315.87	0.921592963
2321.23	0.921315339
2326.58	0.9210044
2331.93	0.920504676
2337.22	0.920971085
2342.65	0.920304787
2348	0.919893903
2353.35	0.919771748
2358.68	0.919682908
2364.07	0.920127107
2369.35	0.920426941
2374.78	0.919094345
2380.13	0.919383074
2385.48	0.919716223
2390.83	0.919494124
2396.2	0.91930534
2401.48	0.919138765
2406.9	0.918383627
2412.27	0.918405837
2417.62	0.917917219
2422.97	0.918239263
2428.33	0.919049925
2433.62	0.91930534
2439.03	0.918772301
2444.38	0.918905561
2449.72	0.918061583
2455.07	0.917983849
2460.43	0.918006058
2465.73	0.918827826
2471.13	0.917306446
2476.52	0.917672909
2481.92	0.918594622
2487.2	0.917350865
2492.58	0.918316998
2497.87	0.917917219
2503.3	0.916917772
2508.62	0.917883904
2514.02	0.916029374
2519.33	0.917739539
2524.72	0.91572954
2530	0.916917772
2535.43	0.917028821
2540.75	0.915629596
2546.12	0.916951087
2551.47	0.915307552
2556.82	0.915574071
2562.13	0.914086005
2567.53	0.914730093
2572.92	0.916495783
2578.23	0.914530204
2583.63	0.916251474
2588.95	0.915996059
2594.27	0.914285895
2599.67	0.91588501
2605.05	0.914507994
2610.37	0.914352524
2615.75	0.915785065
2621.08	0.915718435
2626.38	0.915873905
2631.82	0.914197055
2637.15	0.91568512
2642.5	0.913253133
2647.85	0.913375287
2653.23	0.913197608
2658.52	0.915562966
2663.95	0.91416374
2669.3	0.915607386
2674.67	0.914219265
2679.98	0.913608492
2685.37	0.915229817
2690.65	0.91246468
2696.07	0.913741751
2701.43	0.913819486
2706.78	0.912975509
2712.12	0.913253133
2717.47	0.913375287
2722.78	0.915463021
2728.18	0.912908879
2733.55	0.91262015
2738.88	0.912264791
2744.27	0.912753409
2749.6	0.913253133
2754.92	0.912997718
2760.33	0.914563519
2765.7	0.914785618
2771.02	0.914463574
2776.42	0.914574624
2781.73	0.914507994
2787.03	0.915174292
2792.45	0.914197055
2797.83	0.914496889
2803.15	0.914352524
2808.5	0.91242026
2813.9	0.91400827
2819.17	0.911953852
2824.6	0.912298106
2829.95	0.914219265
2835.3	0.913686226
2840.63	0.913486337
2846.02	0.910954405
2851.3	0.913486337
2856.73	0.911276449
2862.05	0.911509653
2867.47	0.913453022
2872.77	0.911631808
2878.13	0.911498548
2883.43	0.913453022
2888.85	0.913319762
2894.22	0.911454128
2899.53	0.913353077
2904.92	0.911520758
2910.28	0.911254239
2915.57	0.910710095
2921	0.911654017
2926.33	0.913008823
2931.67	0.913097663
2937.07	0.913019928
2942.38	0.91092109
2947.7	0.910432471
2953.13	0.91092109
2958.47	0.912831144
2963.8	0.912686779
2969.15	0.910932195
2974.53	0.91089888
2979.82	0.909011035
2985.25	0.91233142
2990.6	0.910487996
2995.97	0.912320315
3001.3	0.91244247
3006.67	0.912453575
3011.95	0.908555732
3017.38	0.912342525
3022.7	0.910399156
3028.08	0.912198161
3033.42	0.912076006
3038.77	0.910154847
3044.07	0.911931642
3049.5	0.910066007
3054.85	0.912042691
3060.18	0.909866118
3065.58	0.911720647
3070.9	0.911587388
3076.22	0.909999377
3081.63	0.909644018
3087	0.912053796
3092.32	0.908278108
3097.7	0.909499654
3103.03	0.909388604
3108.35	0.908788936
3113.77	0.909255345
3119.12	0.909799488
3124.43	0.909610704
3129.8	0.911631808
3135.15	0.90897772
3140.47	0.911276449
3145.9	0.907722859
3151.25	0.911387498
3156.6	0.911220924
3161.93	0.908955511
3167.32	0.908922196
3172.6	0.907123191
3178.02	0.911298659
3183.35	0.911120979
3188.73	0.90750076
3194.07	0.911098769
3199.42	0.9091554
3204.73	0.908688991
3210.15	0.90911098
3215.52	0.911009929
3220.83	0.908455787
3226.22	0.908811146
3231.55	0.910632361
3236.87	0.908600152
3242.28	0.908733411
3247.65	0.908822251
3252.97	0.910987719
3258.35	0.910776725
3263.68	0.907900539
3269	0.908255898
3274.42	0.91076562
3279.77	0.910487996
3285.12	0.908344737
3290.45	0.907822804
3295.8	0.908322527
3301.12	0.91076562
3306.55	0.910254792
3311.9	0.908100428
3317.27	0.910332526
3322.58	0.908089323
3327.97	0.910365841
3333.25	0.906912197
3338.67	0.910154847
3344	0.910143742
3349.38	0.908100428
3354.72	0.908133743
3360.1	0.910132637
3365.37	0.910088217
3370.8	0.910099322
3376.13	0.910110427
3381.48	0.908122638
3386.87	0.910599046
3392.2	0.910099322
3397.52	0.9073675
3402.95	0.907778384
3408.28	0.908111533
3413.62	0.909988272
3419	0.910032692
3424.32	0.909966062
3429.65	0.910032692
3435.08	0.910054902
3440.43	0.909954958
3445.75	0.909699543
3451.1	0.907634019
3456.45	0.909721753
3461.77	0.907278661
3467.2	0.907689544
3472.55	0.909843908
3477.9	0.907689544
3483.23	0.907900539
3488.62	0.907767279
3493.9	0.907212031
3499.32	0.909866118
3504.65	0.909766173
3510.05	0.909610704
3515.38	0.907445235
3520.75	0.909743963
3526.03	0.907889434
3531.47	0.909310869
3536.82	0.906978826
3542.17	0.90730087
3547.52	0.910010482
3552.87	0.906956616
3558.17	0.909210925
3563.58	0.90926645
3568.95	0.909277555
3574.27	0.90906656
3579.65	0.906945512
3584.98	0.909011035
3590.3	0.90908877
3595.72	0.906889987
3601.07	0.90899993
3606.4	0.90902214
3611.75	0.907045456
3617.12	0.906934407
3620.37	0.90902214
3620.5	0.906212584
3620.53	0.903924961
3620.57	0.904335844
3620.6	0.898772256
3620.63	0.8973064
3620.67	0.895485186
3620.7	0.889777233
3620.73	0.887123146
3620.77	0.885268616
3620.8	0.884202539
3620.83	0.882492374
3620.87	0.88080442
3620.9	0.879616188
3620.93	0.87912757
3620.97	0.878228067
3621.02	0.876939891
3621.05	0.875285251
3621.08	0.875307461
3621.12	0.873319672
3621.15	0.872186965
3621.18	0.871520667
3621.23	0.870710005
3621.27	0.86897763
3621.3	0.868222492
3621.33	0.867811608
3621.37	0.866601167
3621.4	0.865179731
3621.45	0.865024262
3621.5	0.86396929
3621.53	0.863391831
3621.55	0.861914871
3621.58	0.861814926
3621.6	0.861826031
3621.63	0.860837689
3621.67	0.859749402
3621.7	0.859271889
3621.73	0.858005923
3621.77	0.857384044
3621.82	0.856373492
3621.85	0.856040343
3621.9	0.855196366
3621.95	0.853319627
3622	0.853186367
3622.07	0.85225355
3622.13	0.851154158
3622.2	0.850787694
3622.27	0.849366258
3622.37	0.848888745
3622.43	0.847689408
3622.53	0.846123608
3622.63	0.844935377
3622.75	0.844102504
3622.87	0.843769355
3622.98	0.841959245
3623.12	0.841581677
3623.27	0.839827092
3623.42	0.839627202
3623.6	0.838161347
3623.77	0.837661623
3623.97	0.836617756
3624.18	0.836118033
3624.42	0.834463393
3624.67	0.832309029
3624.93	0.833252951
3625.22	0.831775991
3625.53	0.831964775
3625.87	0.827889252
3626.23	0.832075825
3626.62	0.83210914
3627.05	0.827778203
3627.5	0.823802625
3628.08	0.823436161
3628.63	0.822792073
3629.18	0.8219592
3629.8	0.821204062
3630.48	0.821093013
3631.2	0.819926991
3631.97	0.818994174
3632.8	0.819582737
3633.72	0.818183511
3634.7	0.81706191
3635.77	0.81686202
3636.92	0.816617711
3638.18	0.816006938
3639.53	0.815607159
3640.98	0.814385613
3642.52	0.814141303
3644.22	0.813930309
3646.03	0.812308984
3648.03	0.81198694
3650.17	0.812653238
3652.4	0.812420034
3654.93	0.8118981
3657.6	0.811576056
3660.52	0.810943073
3663.65	0.810465559
3667.02	0.809888101
3670.67	0.809310643
3674.57	0.809255118
3678.85	0.808433351
3683.37	0.808222356
3688.37	0.807222909
3693.77	0.80684534
3699.1	0.80702302
3704.43	0.806467771
3709.82	0.806512191
3715.1	0.806179042
3720.53	0.806112412
3725.85	0.805468324
3731.23	0.804924181
3736.57	0.804668767
3741.95	0.80512407
3747.23	0.804968601
3752.63	0.804835341
3757.98	0.804302303
3763.33	0.803991364
3768.7	0.804024679
3774.05	0.803280646
3779.37	0.803846999
3784.77	0.803047442
3790.15	0.803780369
3795.47	0.802436668
3800.85	0.802880867
3806.18	0.803058547
3811.5	0.802869762
3816.92	0.80194805
3822.27	0.802736503
3827.63	0.802569928
3832.95	0.802803132
3838.35	0.801204017
3843.63	0.801848105
3849.07	0.801470536
3854.4	0.801259542
3859.75	0.8020591
3865.1	0.801348382
3870.47	0.801281752
3875.75	0.80031562
3881.18	0.800604349
3886.53	0.800659874
3891.88	0.801026338
3897.23	0.800526614
3902.6	0.800970813
3907.88	0.800237885
3913.3	0.800515509
3918.63	0.799871421
3923.98	0.799771476
3929.38	0.799727056
3934.75	0.80033783
3940.02	0.800604349
3945.45	0.800404459
3950.8	0.800348935
3956.12	0.800037996
3961.5	0.798960814
3966.87	0.800004681
3972.15	0.799116283
3977.55	0.798749819
3982.92	0.799338383
3988.25	0.799560482
3993.62	0.798783134
3998.97	0.798894184
4004.27	0.799427222
4009.68	0.798894184
4015.03	0.798716505
4020.4	0.798760924
4025.73	0.79850551
4031.1	0.798316726
4036.4	0.79857214
4041.82	0.798139046
4047.17	0.798183466
4052.52	0.797761477
4057.87	0.797828107
4063.23	0.798649875
4068.52	0.798405565
4073.93	0.797828107
4079.28	0.797639323
4084.63	0.797317279
4089.98	0.797450538
4095.35	0.797195124
4100.65	0.798139046
4106.07	0.797295069
4111.42	0.797261754
4116.77	0.797306174
4122.13	0.797428328
4127.48	0.797172914
4132.78	0.797161809
4138.2	0.797639323
4143.55	0.797639323
4148.9	0.797128494
4154.27	0.797306174
4159.6	0.796673191
4164.92	0.79676203
4170.33	0.797761477
4175.67	0.796995235
4181.05	0.796995235
4186.38	0.79678424
4191.75	0.79687308
4197.05	0.79678424
4202.47	0.796162362
4207.8	0.797150704
4213.17	0.79687308
4218.52	0.79678424
4223.9	0.79676203
4229.18	0.795940263
4234.6	0.796095732
4239.97	0.796495511
4245.32	0.796017998
4250.63	0.796562141
4256	0.795862528
4261.3	0.795884738
4266.73	0.795462749
4272.1	0.795807003
4277.42	0.79532949
4282.78	0.796084627
4288.12	0.795940263
4293.43	0.795507169
4298.88	0.795662639
4304.22	0.795995788
4309.55	0.794996341
4314.95	0.795562694
4320.25	0.795051865
4325.57	0.795396119
4331	0.794896396
4336.32	0.794674297
4341.67	0.794796451
4347.03	0.795773688
4352.42	0.795684849
4357.7	0.794885291
4363.12	0.794885291
4368.45	0.795429434
4373.82	0.795640429
4379.17	0.795618219
4384.53	0.79519623
4389.82	0.795984683
4395.25	0.794918606
4400.57	0.794196783
4405.92	0.794385567
4411.28	0.794296728
4416.63	0.794429987
4421.93	0.794230098
4427.37	0.794818661
4432.73	0.793985789
4438.08	0.79526286
4443.43	0.793996894
4448.78	0.793996894
4454.08	0.792675403
4459.5	0.792253414
4464.85	0.79193137
4470.18	0.79186474
4475.57	0.792431093
4480.9	0.793108496
4486.22	0.791564906
4491.67	0.792464408
4496.97	0.791998
4502.32	0.792742032
4507.67	0.792253414
4513.05	0.792608773
4518.33	0.792253414
4523.77	0.792364463
4529.1	0.792619878
4534.47	0.79182032
4539.8	0.792497723
4545.18	0.792686508
4550.47	0.79173148
4555.9	0.792364463
4561.22	0.792819767
4566.6	0.792531038
4571.93	0.791853635
4577.28	0.792175679
4582.6	0.792242309
4588.03	0.792109049
4593.4	0.792042419
4598.72	0.792642088
4604.1	0.791631536
4609.42	0.792664298
4614.75	0.791553801
4620.2	0.792220099
4625.52	0.792586563
4630.85	0.79168706
4636.23	0.79182032
4641.55	0.79170927
4646.87	0.793275071
4652.27	0.791698165
4657.62	0.791831425
4662.97	0.79186474
4668.33	0.791509381
4673.68	0.792419988
4678.98	0.793419435
4684.42	0.791620431
4689.75	0.792297834
4695.13	0.792486618
4700.45	0.792320044
4705.83	0.792708717
4711.12	0.792653193
4716.55	0.792097944
4721.88	0.791509381
4727.25	0.792375568
4732.58	0.791453856
