HEADER	
'time'	'total volume'
UNITS	
'day'	'cm^3'
16.88479167	7.538610111
16.92025694	7.538610111
16.95570833	7.538610111
16.99115972	7.538610111
17.02661806	7.538610111
17.06206944	7.505058894
17.09754861	7.538610111
17.13298611	7.505058894
17.16845139	7.538610111
17.20390972	7.538610111
17.23936111	7.538610111
17.2748125	7.538610111
17.31027778	7.538610111
17.34575	7.538610111
17.38120139	7.538610111
17.41665278	7.538610111
17.45210417	7.538610111
17.48756944	7.538610111
17.52302083	7.538610111
17.55848611	7.538610111
17.5939375	7.471507676
17.62940972	7.538610111
17.664875	7.572161329
17.7003125	7.538610111
17.73577778	7.572161329
17.77122917	7.572161329
17.80670139	7.538610111
17.84215278	7.505058894
17.87760417	7.505058894
17.91307639	7.572161329
17.94852778	7.572161329
17.98397917	7.572161329
18.01944444	7.572161329
18.05489583	7.572161329
18.09036111	7.572161329
18.12581944	7.572161329
18.16127083	7.538610111
18.19675	7.605712547
18.2321875	7.505058894
18.26765972	7.538610111
18.30311111	7.572161329
18.3385625	7.572161329
18.37401389	7.572161329
18.40946528	7.572161329
18.44491667	7.572161329
18.48038194	7.572161329
18.51584722	7.505058894
18.55129861	7.538610111
18.58675694	7.538610111
18.62222222	7.605712547
18.65767361	7.572161329
18.69313889	7.572161329
18.72859028	7.572161329
18.76404167	7.605712547
18.7995	7.605712547
18.83495139	7.605712547
18.87041667	7.605712547
18.90586806	7.572161329
18.94133333	7.639263764
18.97679167	7.605712547
19.01224306	7.605712547
19.04770833	7.605712547
19.08315972	7.538610111
19.118625	7.572161329
19.15407639	7.572161329
19.18954861	7.605712547
19.225	7.605712547
19.26045139	7.605712547
19.29591667	7.639263764
19.331375	7.639263764
19.36682639	7.538610111
19.40230556	7.605712547
19.43776389	7.605712547
19.47335417	7.605712547
19.50868056	7.605712547
19.54414583	7.572161329
19.57960417	7.572161329
19.61506944	7.605712547
19.65053472	7.605712547
19.68598611	7.605712547
19.7214375	7.605712547
19.75689583	7.605712547
19.79234722	7.572161329
19.8278125	7.605712547
19.86328472	7.605712547
19.89873611	7.605712547
19.9341875	7.639263764
19.96966667	7.605712547
20.00511806	7.572161329
20.04059028	7.605712547
20.07602778	7.605712547
20.11149306	7.605712547
20.14694444	7.572161329
20.18239583	7.572161329
20.21786806	7.605712547
20.25331944	7.605712547
20.28878472	7.605712547
20.32425	7.605712547
20.3596875	7.605712547
20.39515278	7.572161329
20.430625	7.605712547
20.46607639	7.639263764
20.50151389	7.605712547
20.53697917	7.605712547
20.57243056	7.605712547
20.60790278	7.605712547
20.64336806	7.605712547
20.67881944	7.605712547
20.71427083	7.605712547
20.74972222	7.639263764
20.7851875	7.773468635
20.81236111	7.672814982
20.81416667	7.7063662
20.81761806	7.672814982
20.83803472	7.672814982
20.87349306	7.672814982
20.90895833	7.7063662
20.94442361	7.672814982
20.979875	7.672814982
21.01533333	7.672814982
21.05078472	7.672814982
21.08625	7.7063662
21.12172222	7.672814982
21.15716667	7.672814982
21.192625	7.672814982
21.22807639	7.672814982
21.26352778	7.672814982
21.29899306	7.672814982
21.33445833	7.672814982
21.36991667	7.672814982
21.40536806	7.672814982
21.44081944	7.672814982
21.47628472	7.672814982
21.51175	7.672814982
21.54720139	7.639263764
21.58265972	7.7063662
21.618125	7.7063662
21.65357639	7.7063662
21.68902778	7.7063662
21.72449306	7.672814982
21.75996528	7.7063662
21.79540278	7.7063662
21.83088194	7.739917418
21.86633333	7.739917418
21.90179167	7.739917418
21.93724306	7.7063662
21.97269444	7.7063662
22.00815972	7.7063662
22.04361111	7.7063662
22.06236111	7.605712547
22.06422222	7.605712547
22.07090972	7.605712547
22.09990278	7.605712547
22.10170833	7.572161329
22.10427083	7.572161329
22.1186875	7.505058894
22.15402778	7.572161329
22.1895	7.572161329
22.22495139	7.538610111
22.26041667	7.572161329
22.29586806	7.572161329
22.33131944	7.572161329
22.36677778	7.538610111
22.40225694	7.572161329
22.43769444	7.605712547
22.47314583	7.538610111
22.50859722	7.505058894
22.54406944	7.572161329
22.57952083	7.572161329
22.61497222	7.572161329
22.65042361	7.605712547
22.68588889	7.572161329
22.72135417	7.538610111
22.7568125	7.572161329
22.79227778	7.572161329
22.82772917	7.572161329
22.86319444	7.572161329
22.89864583	7.605712547
22.93410417	7.605712547
22.96955556	7.605712547
23.00502083	7.605712547
23.04047222	7.538610111
23.07594444	7.572161329
23.11139583	7.605712547
23.14684722	7.572161329
23.1823125	7.572161329
23.21776389	7.572161329
23.25323611	7.605712547
23.28868056	7.538610111
23.32413889	7.572161329
23.35960417	7.605712547
23.39504167	7.572161329
23.43050694	7.572161329
23.46597222	7.572161329
23.50143056	7.572161329
23.53688194	7.605712547
23.57233333	7.605712547
23.60779861	7.605712547
23.64327083	7.572161329
23.67873611	7.605712547
23.7141875	7.572161329
23.74965278	7.605712547
23.78510417	7.605712547
23.8205625	7.605712547
23.85601389	7.605712547
23.89146528	7.572161329
23.92694444	7.572161329
23.96239583	7.572161329
23.99784722	7.572161329
24.03330556	7.572161329
24.06875694	7.572161329
24.10420833	7.572161329
24.13967361	7.605712547
24.175125	7.605712547
24.21059028	7.538610111
24.24604861	7.605712547
24.28151389	7.605712547
24.31696528	7.572161329
24.35241667	7.605712547
24.38786806	7.605712547
24.42333333	7.572161329
24.45879167	7.505058894
24.49425694	7.572161329
24.52970833	7.572161329
24.56515972	7.572161329
24.60061111	7.572161329
24.63608333	7.538610111
24.67154861	7.605712547
24.70701389	7.572161329
24.74246528	7.605712547
24.77792361	7.605712547
24.813375	7.605712547
24.84882639	7.639263764
24.88429167	7.538610111
24.91975694	7.605712547
24.95521528	7.639263764
24.99068056	7.639263764
25.02614583	7.639263764
25.06159722	7.605712547
25.08165278	7.572161329
25.08345833	7.572161329
25.08838889	7.572161329
25.11434028	7.572161329
25.14979167	7.605712547
25.18525	7.572161329
25.22070139	7.538610111
25.25618056	7.605712547
25.29163194	7.572161329
25.32708333	7.572161329
25.36254167	7.605712547
25.39800694	7.572161329
25.43345833	7.538610111
25.46893056	7.572161329
25.50438194	7.572161329
25.53984722	7.605712547
25.57529861	7.605712547
25.61075	7.605712547
25.64621528	7.605712547
25.68165278	7.605712547
25.71711806	7.605712547
25.75257639	7.605712547
25.78805556	7.605712547
25.82350694	7.605712547
25.85895833	7.605712547
25.89440972	7.605712547
25.92986111	7.605712547
25.96531944	7.605712547
26.00077083	7.639263764
26.03623611	7.639263764
26.0716875	7.605712547
26.10715278	7.572161329
26.14260417	7.639263764
26.17807639	7.639263764
26.21352778	7.605712547
26.24897917	7.605712547
26.28443056	7.639263764
26.31989583	7.572161329
26.35536806	7.605712547
26.39081944	7.639263764
26.42629167	7.605712547
26.46174306	7.605712547
26.49722222	7.639263764
26.53267361	7.605712547
26.568125	7.605712547
26.60358333	7.605712547
26.6390625	7.605712547
26.67451389	7.639263764
26.70996528	7.639263764
26.74541667	7.639263764
26.780875	7.605712547
26.81629167	7.605712547
26.81809722	7.538610111
26.82065972	7.572161329
26.83507639	7.538610111
26.87042361	7.538610111
26.90588889	7.605712547
26.94134028	7.605712547
26.97680556	7.605712547
27.01226389	7.605712547
27.04772917	7.572161329
27.08319444	7.605712547
27.11864583	7.605712547
27.15410417	7.605712547
27.18955556	7.605712547
27.22500694	7.605712547
27.26048611	7.639263764
27.2959375	7.639263764
27.33138889	7.605712547
27.36684722	7.639263764
27.40229861	7.639263764
27.61505556	7.639263764
27.68595833	7.639263764
27.72140972	7.639263764
27.75686111	7.639263764
27.82778472	7.639263764
27.86325	7.639263764
27.89870139	7.639263764
27.93416667	7.639263764
27.96961806	7.639263764
28.00507639	7.639263764
28.04052778	7.672814982
28.14691667	7.639263764
28.18236806	7.672814982
28.21781944	7.639263764
28.25328472	7.639263764
28.28873611	7.639263764
28.3241875	7.672814982
28.35963889	7.639263764
28.39511111	7.639263764
28.4305625	7.639263764
28.46602778	7.672814982
28.50149306	7.672814982
28.53694444	7.672814982
28.57240278	7.672814982
28.64331944	7.639263764
28.67878472	7.672814982
28.71424306	7.639263764
28.74969444	7.672814982
28.78515972	7.672814982
28.82061111	7.639263764
28.85607639	7.7063662
28.89152778	7.672814982
28.92697917	7.672814982
28.9624375	7.672814982
28.99790278	7.672814982
29.03336806	7.672814982
29.06880556	7.7063662
29.10427083	7.7063662
29.13972222	7.672814982
29.17518056	7.639263764
29.21064583	7.672814982
29.24611111	7.672814982
29.28154861	7.7063662
29.31701389	7.672814982
29.35246528	7.672814982
29.38792361	7.672814982
29.42338889	7.672814982
29.45882639	7.672814982
29.49429167	7.672814982
29.52974306	7.639263764
29.56519444	7.672814982
29.60066667	7.7063662
29.63611806	7.7063662
29.67158333	7.7063662
29.70703472	7.7063662
29.74248611	7.7063662
29.77795139	7.7063662
29.81340278	7.7063662
29.848875	7.739917418
29.88432639	7.672814982
29.91979167	7.739917418
29.95524306	7.739917418
29.99069444	7.7063662
30.02616667	7.672814982
30.06163194	7.739917418
30.09709028	7.739917418
30.13254167	7.739917418
30.16800694	7.7063662
30.20347222	7.739917418
30.23893056	7.7063662
30.27438194	7.739917418
30.30984722	7.739917418
30.34529861	7.7063662
30.38075	7.739917418
30.41622222	7.7063662
30.4516875	7.739917418
30.48713889	7.739917418
30.52260417	7.739917418
30.55804167	7.7063662
30.59350694	7.739917418
30.62896528	7.672814982
30.66441667	7.672814982
30.69989583	7.739917418
30.73533333	7.739917418
30.77078472	7.739917418
30.80625	7.672814982
30.84170833	7.739917418
30.87715972	7.7063662
30.912625	7.739917418
30.94809028	7.739917418
30.98354167	7.773468635
31.01901389	7.7063662
31.05447917	7.739917418
31.08993056	7.739917418
31.12536806	7.773468635
31.16083333	7.739917418
31.19629167	7.7063662
31.23175694	7.739917418
31.26722222	7.739917418
31.30267361	7.739917418
31.33813194	7.773468635
31.37358333	7.773468635
31.40904861	7.773468635
31.44451389	7.773468635
31.47996528	7.739917418
31.51541667	7.773468635
31.550875	7.739917418
31.58632639	7.739917418
31.62179167	7.773468635
31.65724306	7.739917418
31.69270833	7.773468635
31.72815972	7.773468635
31.76361806	7.773468635
31.79906944	7.773468635
31.83454861	7.773468635
31.87	7.773468635
31.90545139	7.773468635
31.94090278	7.773468635
31.97635417	7.807019853
32.0118125	7.773468635
32.04726389	7.773468635
32.08272917	7.773468635
32.11820139	7.773468635
32.15365278	7.773468635
32.18910417	7.807019853
32.22455556	7.807019853
32.26002083	7.807019853
32.29547222	7.739917418
32.33094444	7.773468635
32.36638889	7.807019853
32.40184722	7.773468635
32.4373125	7.773468635
32.47277778	7.773468635
32.50823611	7.773468635
32.5436875	7.807019853
32.57913889	7.739917418
32.61459028	7.739917418
32.65006944	7.773468635
32.68552083	7.773468635
32.72097222	7.807019853
32.75643056	7.807019853
32.79189583	7.773468635
32.82736111	7.807019853
32.86279861	7.807019853
32.89826389	7.807019853
32.93372222	7.807019853
32.96917361	7.773468635
33.00465278	7.807019853
33.04010417	7.807019853
33.0755625	7.807019853
33.11101389	7.739917418
33.14649306	7.807019853
33.18194444	7.807019853
33.21739583	7.773468635
33.25284722	7.807019853
33.28830556	7.773468635
33.32377083	7.773468635
33.35922222	7.739917418
33.3946875	7.739917418
33.43014583	7.807019853
33.46559722	7.807019853
33.50104861	7.807019853
33.53651389	7.807019853
33.57196528	7.807019853
33.60743056	7.807019853
33.64288194	7.807019853
33.67834028	7.739917418
33.71380556	7.840571071
33.74927083	7.807019853
33.76132639	7.807019853
33.76323611	7.807019853
33.77104167	7.840571071
33.80243056	7.807019853
33.83788194	7.807019853
33.87333333	7.807019853
33.90879167	7.773468635
33.94425694	7.807019853
33.97970833	7.807019853
34.01515972	7.840571071
34.05061111	7.807019853
34.08607639	7.807019853
34.12152778	7.807019853
34.15698611	7.807019853
34.19245139	7.807019853
34.22790278	7.807019853
34.26336806	7.807019853
34.29881944	7.807019853
34.33427778	7.807019853
34.36974306	7.807019853
34.40520833	7.807019853
34.44064583	7.840571071
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
34.47611111	7.807019853
